rat_no,date,trial_no,rat_id,node,time,distance,seconds_ff,speed_ff,island,re-visit,u_turn,cum_distance,cum_seconds,act_stps_2trgt,min_stps_2trgt,nd-visits-day,nd-visits-rat
Rat8,2021-08-11,11,406579,202,00:50:31.720000,0.3,1.36,0.221,Japan,False,False,11.890000000000006,319.4000000000001,7,7,5,14
Rat8,2021-08-11,11,406579,201,00:50:32.640000,0.3,0.92,0.326,Japan,False,False,12.190000000000007,320.3200000000001,6,6,8,28
Rat8,2021-08-11,11,406579,124,00:50:34.040000,0.6,1.4,0.429,Ireland,False,False,12.790000000000006,321.7200000000001,5,5,8,26
Rat8,2021-08-11,11,406579,118,00:50:35,0.3,0.96,0.312,Ireland,False,False,13.090000000000007,322.68000000000006,4,4,8,25
Rat8,2021-08-11,11,406579,117,00:50:35.920000,0.3,0.92,0.326,Ireland,False,False,13.390000000000008,323.6000000000001,3,3,8,24
Rat8,2021-08-11,11,406579,110,00:50:37.120000,0.3,1.2,0.25,Ireland,False,False,13.690000000000008,324.80000000000007,2,2,8,23
Rat8,2021-08-11,11,406579,109,00:50:37.680000,0.3,0.56,0.536,Ireland,False,False,13.990000000000009,325.36000000000007,1,1,9,31
Rat8,2021-08-11,11,406579,103,00:50:39.040000,0.3,1.36,0.221,Ireland,False,False,14.29000000000001,326.7200000000001,0,0,9,36
Rat8,2021-08-11,12,406579,309,00:51:30.600000,0.0,0.0,0.0,Hawaii,False,False,0.0,0.0,15,9,1,16
Rat8,2021-08-11,12,406579,320,00:51:35.600000,0.3,5.0,0.06,Hawaii,False,False,0.3,5.0,14,13,2,9
Rat8,2021-08-11,12,406579,309,00:51:35.720000,0.3,0.12,2.5,Hawaii,True,True,0.6,5.12,13,9,2,17
Rat8,2021-08-11,12,406579,320,00:51:35.760000,0.3,0.04,7.5,Hawaii,True,True,0.8999999999999999,5.16,12,13,3,10
Rat8,2021-08-11,12,406579,309,00:51:35.800000,0.3,0.04,7.5,Hawaii,True,True,1.2,5.2,11,9,3,18
Rat8,2021-08-11,12,406579,308,00:51:43.880000,0.3,8.08,0.037,Hawaii,False,False,1.5,13.280000000000001,10,10,1,11
Rat8,2021-08-11,12,406579,307,00:51:47,0.3,3.12,0.096,Hawaii,False,False,1.8,16.400000000000002,9,9,2,15
Rat8,2021-08-11,12,406579,301,00:51:49.680000,0.3,2.68,0.112,Hawaii,False,False,2.1,19.080000000000002,8,8,3,13
Rat8,2021-08-11,12,406579,302,00:51:50.720000,0.3,1.04,0.288,Hawaii,False,False,2.4,20.12,7,7,3,26
Rat8,2021-08-11,12,406579,121,00:51:59.760000,1.72,9.04,0.19,Ireland,False,False,4.12,29.16,6,6,2,21
Rat8,2021-08-11,12,406579,122,00:52:00.680000,0.3,0.92,0.326,Ireland,False,False,4.42,30.080000000000002,5,5,2,9
Rat8,2021-08-11,12,406579,116,00:52:01.480000,0.3,0.8,0.375,Ireland,False,False,4.72,30.880000000000003,4,4,2,9
Rat8,2021-08-11,12,406579,115,00:52:03.880000,0.3,2.4,0.125,Ireland,False,False,5.02,33.28,3,3,2,17
Rat8,2021-08-11,12,406579,108,00:52:05,0.3,1.12,0.268,Ireland,False,False,5.319999999999999,34.4,2,2,2,18
Rat8,2021-08-11,12,406579,109,00:52:06.080000,0.3,1.08,0.278,Ireland,False,False,5.619999999999999,35.48,1,1,10,32
Rat8,2021-08-11,12,406579,103,00:52:07.200000,0.3,1.12,0.268,Ireland,False,False,5.919999999999999,36.599999999999994,0,0,10,37
Rat8,2021-08-11,13,406579,202,00:52:51.600000,0.0,0.0,0.0,Japan,False,False,0.0,0.0,7,7,6,15
Rat8,2021-08-11,13,406579,201,00:53:02,0.3,10.4,0.029,Japan,False,False,0.3,10.4,6,6,9,29
Rat8,2021-08-11,13,406579,124,00:53:04,0.6,2.0,0.3,Ireland,False,False,0.8999999999999999,12.4,5,5,9,27
Rat8,2021-08-11,13,406579,118,00:53:05,0.3,1.0,0.3,Ireland,False,False,1.2,13.4,4,4,9,26
Rat8,2021-08-11,13,406579,117,00:53:06,0.3,1.0,0.3,Ireland,False,False,1.5,14.4,3,3,9,25
Rat8,2021-08-11,13,406579,110,00:53:07.080000,0.3,1.08,0.278,Ireland,False,False,1.8,15.48,2,2,9,24
Rat8,2021-08-11,13,406579,109,00:53:07.560000,0.3,0.48,0.625,Ireland,False,False,2.1,15.96,1,1,11,33
Rat8,2021-08-11,13,406579,103,00:53:08.800000,0.3,1.24,0.242,Ireland,False,False,2.4,17.2,0,0,11,38
Rat8,2021-08-11,14,406579,405,00:53:58.320000,0.0,0.0,0.0,Easter I.,False,False,0.0,0.0,14,14,5,7
Rat8,2021-08-11,14,406579,404,00:54:05.520000,0.3,7.2,0.042,Easter I.,False,False,0.3,7.2,13,13,5,17
Rat8,2021-08-11,14,406579,223,00:54:17.600000,1.69,12.08,0.14,Japan,False,False,1.99,19.28,12,12,8,21
Rat8,2021-08-11,14,406579,222,00:54:18.880000,0.3,1.28,0.234,Japan,False,False,2.29,20.560000000000002,11,11,5,14
Rat8,2021-08-11,14,406579,216,00:54:20.200000,0.3,1.32,0.227,Japan,False,False,2.59,21.880000000000003,10,10,5,13
Rat8,2021-08-11,14,406579,215,00:54:21,0.3,0.8,0.375,Japan,False,False,2.8899999999999997,22.680000000000003,9,9,4,13
Rat8,2021-08-11,14,406579,208,00:54:21.760000,0.3,0.76,0.395,Japan,False,False,3.1899999999999995,23.440000000000005,8,8,4,18
Rat8,2021-08-11,14,406579,207,00:54:22.800000,0.3,1.04,0.288,Japan,False,False,3.4899999999999993,24.480000000000004,7,7,4,20
Rat8,2021-08-11,14,406579,201,00:54:24.200000,0.3,1.4,0.214,Japan,False,False,3.789999999999999,25.880000000000003,6,6,10,30
Rat8,2021-08-11,14,406579,124,00:54:25.600000,0.6,1.4,0.429,Ireland,False,False,4.389999999999999,27.28,5,5,10,28
Rat8,2021-08-11,14,406579,118,00:54:28.200000,0.3,2.6,0.115,Ireland,False,False,4.689999999999999,29.880000000000003,4,4,10,27
Rat8,2021-08-11,14,406579,117,00:54:32.800000,0.3,4.6,0.065,Ireland,False,False,4.989999999999998,34.480000000000004,3,3,10,26
Rat8,2021-08-11,14,406579,110,00:54:33.720000,0.3,0.92,0.326,Ireland,False,False,5.289999999999998,35.400000000000006,2,2,10,25
Rat8,2021-08-11,14,406579,109,00:54:34.200000,0.3,0.48,0.625,Ireland,False,False,5.589999999999998,35.88,1,1,12,34
Rat8,2021-08-11,14,406579,103,00:54:35.440000,0.3,1.24,0.242,Ireland,False,False,5.889999999999998,37.120000000000005,0,0,12,39
Rat8,2021-08-11,15,406579,221,00:55:27.960000,0.0,0.0,0.0,Japan,False,False,0.0,0.0,12,12,2,3
Rat8,2021-08-11,15,406579,222,00:55:37.600000,0.3,9.64,0.031,Japan,False,False,0.3,9.64,11,11,6,15
Rat8,2021-08-11,15,406579,216,00:55:41.520000,0.3,3.92,0.077,Japan,False,False,0.6,13.56,10,10,6,14
Rat8,2021-08-11,15,406579,215,00:55:42.200000,0.3,0.68,0.441,Japan,False,False,0.8999999999999999,14.24,9,9,5,14
Rat8,2021-08-11,15,406579,208,00:55:42.960000,0.3,0.76,0.395,Japan,False,False,1.2,15.0,8,8,5,19
Rat8,2021-08-11,15,406579,207,00:55:43.840000,0.3,0.88,0.341,Japan,False,False,1.5,15.88,7,7,5,21
Rat8,2021-08-11,15,406579,201,00:55:45.040000,0.3,1.2,0.25,Japan,False,False,1.8,17.080000000000002,6,6,11,31
Rat8,2021-08-11,15,406579,124,00:55:46.480000,0.6,1.44,0.417,Ireland,False,False,2.4,18.520000000000003,5,5,11,29
Rat8,2021-08-11,15,406579,118,00:55:47.600000,0.3,1.12,0.268,Ireland,False,False,2.6999999999999997,19.640000000000004,4,4,11,28
Rat8,2021-08-11,15,406579,117,00:55:48.560000,0.3,0.96,0.312,Ireland,False,False,2.9999999999999996,20.600000000000005,3,3,11,27
Rat8,2021-08-11,15,406579,110,00:55:49.880000,0.3,1.32,0.227,Ireland,False,False,3.2999999999999994,21.920000000000005,2,2,11,26
Rat8,2021-08-11,15,406579,109,00:55:50.400000,0.3,0.52,0.577,Ireland,False,False,3.599999999999999,22.440000000000005,1,1,13,35
Rat8,2021-08-11,15,406579,103,00:55:51.680000,0.3,1.28,0.234,Ireland,False,False,3.899999999999999,23.720000000000006,0,0,13,40
Rat8,2021-08-11,16,406579,318,00:56:33.560000,0.0,0.0,0.0,Hawaii,False,False,0.0,0.0,12,12,1,26
Rat8,2021-08-11,16,406579,317,00:56:41.120000,0.3,7.56,0.04,Hawaii,False,False,0.3,7.56,11,11,1,20
Rat8,2021-08-11,16,406579,310,00:56:45.840000,0.3,4.72,0.064,Hawaii,False,False,0.6,12.28,10,10,1,14
Rat8,2021-08-11,16,406579,309,00:56:46.800000,0.3,0.96,0.312,Hawaii,False,False,0.8999999999999999,13.239999999999998,9,9,4,19
Rat8,2021-08-11,16,406579,303,00:56:47.920000,0.3,1.12,0.268,Hawaii,False,False,1.2,14.36,8,8,1,19
Rat8,2021-08-11,16,406579,302,00:56:49.040000,0.3,1.12,0.268,Hawaii,False,False,1.5,15.48,7,7,4,27
Rat8,2021-08-11,16,406579,121,00:56:53.200000,1.72,4.16,0.413,Ireland,False,False,3.2199999999999998,19.64,6,6,3,22
Rat8,2021-08-11,16,406579,122,00:56:54.280000,0.3,1.08,0.278,Ireland,False,False,3.5199999999999996,20.72,5,5,3,10
Rat8,2021-08-11,16,406579,116,00:56:55.280000,0.3,1.0,0.3,Ireland,False,False,3.8199999999999994,21.72,4,4,3,10
Rat8,2021-08-11,16,406579,117,00:56:57,0.3,1.72,0.174,Ireland,False,False,4.119999999999999,23.439999999999998,3,3,12,28
Rat8,2021-08-11,16,406579,110,00:56:58.880000,0.3,1.88,0.16,Ireland,False,False,4.419999999999999,25.319999999999997,2,2,12,27
Rat8,2021-08-11,16,406579,109,00:56:59.720000,0.3,0.84,0.357,Ireland,False,False,4.719999999999999,26.159999999999997,1,1,14,36
Rat8,2021-08-11,16,406579,103,00:57:01.160000,0.3,1.44,0.208,Ireland,False,False,5.019999999999999,27.599999999999998,0,0,14,41
Rat8,2021-08-15,2,406579,115,00:11:50.520000,0.0,0.0,0.0,Ireland,False,False,0.0,0.0,10,8,1,18
Rat8,2021-08-15,2,406579,114,00:11:58.720000,0.3,8.2,0.037,Ireland,False,False,0.3,8.2,9,7,1,16
Rat8,2021-08-15,2,406579,120,00:12:05.080000,0.3,6.36,0.047,Ireland,False,False,0.6,14.559999999999999,8,6,1,14
Rat8,2021-08-15,2,406579,121,00:12:06.840000,0.3,1.76,0.17,Ireland,False,False,0.8999999999999999,16.32,7,5,1,23
Rat8,2021-08-15,2,406579,302,00:12:13.440000,1.72,6.6,0.261,Hawaii,False,False,2.62,22.92,6,4,1,28
Rat8,2021-08-15,2,406579,303,00:12:14.800000,0.3,1.36,0.221,Hawaii,False,False,2.92,24.28,5,3,1,20
Rat8,2021-08-15,2,406579,309,00:12:15.680000,0.3,0.88,0.341,Hawaii,False,False,3.2199999999999998,25.16,4,2,1,20
Rat8,2021-08-15,2,406579,308,00:12:16.920000,0.3,1.24,0.242,Hawaii,False,False,3.5199999999999996,26.4,3,3,1,12
Rat8,2021-08-15,2,406579,315,00:12:18.960000,0.3,2.04,0.147,Hawaii,False,False,3.8199999999999994,28.439999999999998,2,2,1,12
Rat8,2021-08-15,2,406579,316,00:12:21.360000,0.3,2.4,0.125,Hawaii,False,False,4.119999999999999,30.839999999999996,1,1,1,14
Rat8,2021-08-15,2,406579,317,00:12:23.360000,0.3,2.0,0.15,Hawaii,False,False,4.419999999999999,32.839999999999996,0,0,1,21
Rat8,2021-08-15,3,406579,414,00:13:26.360000,0.0,0.0,0.0,Easter I.,False,False,0.0,0.0,9,7,1,10
Rat8,2021-08-15,3,406579,413,00:13:31.400000,0.3,5.04,0.06,Easter I.,False,False,0.3,5.04,8,6,1,41
Rat8,2021-08-15,3,406579,406,00:13:34.840000,0.3,3.44,0.087,Easter I.,False,False,0.6,8.48,7,5,1,42
Rat8,2021-08-15,3,406579,407,00:13:35.600000,0.3,0.76,0.395,Easter I.,False,False,0.8999999999999999,9.24,6,4,1,49
Rat8,2021-08-15,3,406579,401,00:13:36.400000,0.3,0.8,0.375,Easter I.,False,False,1.2,10.040000000000001,5,3,1,41
Rat8,2021-08-15,3,406579,324,00:13:38.080000,0.6,1.68,0.357,Hawaii,False,False,1.7999999999999998,11.72,4,2,1,43
Rat8,2021-08-15,3,406579,323,00:13:38.800000,0.3,0.72,0.417,Hawaii,False,False,2.0999999999999996,12.440000000000001,3,3,1,19
Rat8,2021-08-15,3,406579,322,00:13:40.200000,0.3,1.4,0.214,Hawaii,False,False,2.3999999999999995,13.840000000000002,2,2,1,22
Rat8,2021-08-15,3,406579,316,00:13:41.640000,0.3,1.44,0.208,Hawaii,False,False,2.6999999999999993,15.280000000000001,1,1,2,15
Rat8,2021-08-15,3,406579,317,00:13:42.560000,0.3,0.92,0.326,Hawaii,False,False,2.999999999999999,16.200000000000003,0,0,2,22
Rat8,2021-08-15,4,406579,224,00:14:42.760000,0.0,0.0,0.0,Japan,False,False,0.0,0.0,8,8,1,12
Rat8,2021-08-15,4,406579,223,00:14:49.400000,0.3,6.64,0.045,Japan,False,False,0.3,6.64,7,7,1,22
Rat8,2021-08-15,4,406579,222,00:14:50.360000,0.3,0.96,0.312,Japan,False,False,0.6,7.6,6,6,1,16
Rat8,2021-08-15,4,406579,221,00:14:51.680000,0.3,1.32,0.227,Japan,False,False,0.8999999999999999,8.92,5,5,1,4
Rat8,2021-08-15,4,406579,220,00:14:53.040000,0.3,1.36,0.221,Japan,False,False,1.2,10.28,4,4,1,8
Rat8,2021-08-15,4,406579,305,00:14:54.640000,0.6,1.6,0.375,Hawaii,False,False,1.7999999999999998,11.879999999999999,3,3,1,9
Rat8,2021-08-15,4,406579,311,00:14:55.680000,0.3,1.04,0.288,Hawaii,False,False,2.0999999999999996,12.919999999999998,2,2,1,9
Rat8,2021-08-15,4,406579,310,00:14:56.400000,0.3,0.72,0.417,Hawaii,False,False,2.3999999999999995,13.639999999999999,1,1,1,15
Rat8,2021-08-15,4,406579,317,00:14:57.960000,0.3,1.56,0.192,Hawaii,False,False,2.6999999999999993,15.2,0,0,3,23
Rat8,2021-08-15,5,406579,124,00:15:54.840000,0.0,0.0,0.0,Ireland,False,False,0.0,0.0,24,8,1,30
Rat8,2021-08-15,5,406579,118,00:16:04.200000,0.3,9.36,0.032,Ireland,False,False,0.3,9.36,23,9,1,29
Rat8,2021-08-15,5,406579,119,00:16:09.400000,0.3,5.2,0.058,Ireland,False,False,0.6,14.559999999999999,22,10,1,1
Rat8,2021-08-15,5,406579,118,00:16:10.800000,0.3,1.4,0.214,Ireland,True,True,0.8999999999999999,15.959999999999999,21,9,2,30
Rat8,2021-08-15,5,406579,119,00:16:17.920000,0.3,7.12,0.042,Ireland,True,True,1.2,23.08,20,10,2,2
Rat8,2021-08-15,5,406579,112,00:16:21.400000,0.3,3.48,0.086,Ireland,False,False,1.5,26.56,19,11,1,2
Rat8,2021-08-15,5,406579,111,00:16:22.200000,0.3,0.8,0.375,Ireland,False,False,1.8,27.36,18,10,1,5
Rat8,2021-08-15,5,406579,110,00:16:24.800000,0.3,2.6,0.115,Ireland,False,False,2.1,29.96,17,9,1,28
Rat8,2021-08-15,5,406579,109,00:16:26.200000,0.3,1.4,0.214,Ireland,False,False,2.4,31.36,16,10,1,37
Rat8,2021-08-15,5,406579,103,00:16:28.720000,0.3,2.52,0.119,Ireland,False,False,2.6999999999999997,33.88,15,11,1,42
Rat8,2021-08-15,5,406579,102,00:16:30.400000,0.3,1.68,0.179,Ireland,False,False,2.9999999999999996,35.56,14,12,1,9
Rat8,2021-08-15,5,406579,101,00:16:31.200000,0.3,0.8,0.375,Ireland,False,False,3.2999999999999994,36.36,13,11,1,9
Rat8,2021-08-15,5,406579,107,00:16:32.040000,0.3,0.84,0.357,Ireland,False,False,3.599999999999999,37.2,12,10,1,12
Rat8,2021-08-15,5,406579,106,00:16:36.440000,0.3,4.4,0.068,Ireland,False,False,3.899999999999999,41.6,11,9,1,9
Rat8,2021-08-15,5,406579,113,00:16:37.280000,0.3,0.84,0.357,Ireland,False,False,4.199999999999999,42.440000000000005,10,8,1,8
Rat8,2021-08-15,5,406579,114,00:16:38.560000,0.3,1.28,0.234,Ireland,False,False,4.499999999999999,43.720000000000006,9,7,2,17
Rat8,2021-08-15,5,406579,120,00:16:40.240000,0.3,1.68,0.179,Ireland,False,False,4.799999999999999,45.400000000000006,8,6,2,15
Rat8,2021-08-15,5,406579,121,00:16:41.080000,0.3,0.84,0.357,Ireland,False,False,5.099999999999999,46.24000000000001,7,5,2,24
Rat8,2021-08-15,5,406579,302,00:16:44.800000,1.72,3.72,0.462,Hawaii,False,False,6.8199999999999985,49.96000000000001,6,4,2,29
Rat8,2021-08-15,5,406579,303,00:16:45.880000,0.3,1.08,0.278,Hawaii,False,False,7.119999999999998,51.040000000000006,5,3,2,21
Rat8,2021-08-15,5,406579,309,00:16:46.720000,0.3,0.84,0.357,Hawaii,False,False,7.419999999999998,51.88000000000001,4,2,2,21
Rat8,2021-08-15,5,406579,308,00:16:47.560000,0.3,0.84,0.357,Hawaii,False,False,7.719999999999998,52.72000000000001,3,3,2,13
Rat8,2021-08-15,5,406579,315,00:16:48.360000,0.3,0.8,0.375,Hawaii,False,False,8.019999999999998,53.52000000000001,2,2,2,13
Rat8,2021-08-15,5,406579,316,00:16:50.520000,0.3,2.16,0.139,Hawaii,False,False,8.319999999999999,55.68000000000001,1,1,3,16
Rat8,2021-08-15,5,406579,317,00:16:51.760000,0.3,1.24,0.242,Hawaii,False,False,8.62,56.92000000000001,0,0,4,24
Rat8,2021-08-15,6,406579,423,00:17:59.840000,0.0,0.0,0.0,Easter I.,False,False,0.0,0.0,9,9,1,5
Rat8,2021-08-15,6,406579,422,00:18:05.320000,0.3,5.48,0.055,Easter I.,False,False,0.3,5.48,8,8,1,10
Rat8,2021-08-15,6,406579,416,00:18:06.320000,0.3,1.0,0.3,Easter I.,False,False,0.6,6.48,7,7,1,11
Rat8,2021-08-15,6,406579,415,00:18:07.080000,0.3,0.76,0.395,Easter I.,False,False,0.8999999999999999,7.24,6,6,1,11
Rat8,2021-08-15,6,406579,408,00:18:07.960000,0.3,0.88,0.341,Easter I.,False,False,1.2,8.120000000000001,5,5,1,17
Rat8,2021-08-15,6,406579,407,00:18:08.720000,0.3,0.76,0.395,Easter I.,False,False,1.5,8.88,4,4,2,50
Rat8,2021-08-15,6,406579,401,00:18:09.760000,0.3,1.04,0.288,Easter I.,False,False,1.8,9.920000000000002,3,3,2,42
Rat8,2021-08-15,6,406579,324,00:18:11.080000,0.6,1.32,0.455,Hawaii,False,False,2.4,11.240000000000002,2,2,2,44
Rat8,2021-08-15,6,406579,318,00:18:12.160000,0.3,1.08,0.278,Hawaii,False,False,2.6999999999999997,12.320000000000002,1,1,1,27
Rat8,2021-08-15,6,406579,317,00:18:12.880000,0.3,0.72,0.417,Hawaii,False,False,2.9999999999999996,13.040000000000003,0,0,5,25
Rat8,2021-08-15,7,406579,204,00:19:17.160000,0.0,0.0,0.0,Japan,False,False,0.0,0.0,28,10,1,9
Rat8,2021-08-15,7,406579,205,00:19:23,0.3,5.84,0.051,Japan,False,False,0.3,5.84,27,11,1,7
Rat8,2021-08-15,7,406579,211,00:19:27.080000,0.3,4.08,0.074,Japan,False,False,0.6,9.92,26,10,1,11
Rat8,2021-08-15,7,406579,210,00:19:29.040000,0.3,1.96,0.153,Japan,False,False,0.8999999999999999,11.879999999999999,25,9,1,14
Rat8,2021-08-15,7,406579,209,00:19:30.600000,0.3,1.56,0.192,Japan,False,False,1.2,13.44,24,8,1,12
Rat8,2021-08-15,7,406579,203,00:19:33.200000,0.3,2.6,0.115,Japan,False,False,1.5,16.04,23,9,1,14
Rat8,2021-08-15,7,406579,202,00:19:34,0.3,0.8,0.375,Japan,False,False,1.8,16.84,22,10,1,16
Rat8,2021-08-15,7,406579,201,00:19:34.720000,0.3,0.72,0.417,Japan,False,False,2.1,17.56,21,9,1,32
Rat8,2021-08-15,7,406579,124,00:19:36,0.6,1.28,0.469,Ireland,False,False,2.7,18.84,20,8,2,31
Rat8,2021-08-15,7,406579,118,00:19:36.760000,0.3,0.76,0.395,Ireland,False,False,3.0,19.6,19,9,3,31
Rat8,2021-08-15,7,406579,117,00:19:37.840000,0.3,1.08,0.278,Ireland,False,False,3.3,20.68,18,8,1,29
Rat8,2021-08-15,7,406579,110,00:19:38.800000,0.3,0.96,0.312,Ireland,False,False,3.5999999999999996,21.64,17,9,2,29
Rat8,2021-08-15,7,406579,111,00:19:43.040000,0.3,4.24,0.071,Ireland,False,False,3.8999999999999995,25.880000000000003,16,10,2,6
Rat8,2021-08-15,7,406579,105,00:19:47.360000,0.3,4.32,0.069,Ireland,False,False,4.199999999999999,30.200000000000003,15,11,1,5
Rat8,2021-08-15,7,406579,104,00:19:48.720000,0.3,1.36,0.221,Ireland,False,False,4.499999999999999,31.560000000000002,14,12,1,5
Rat8,2021-08-15,7,406579,103,00:19:49.680000,0.3,0.96,0.312,Ireland,False,False,4.799999999999999,32.52,13,11,2,43
Rat8,2021-08-15,7,406579,109,00:19:53.640000,0.3,3.96,0.076,Ireland,False,False,5.099999999999999,36.480000000000004,12,10,2,38
Rat8,2021-08-15,7,406579,108,00:19:55.760000,0.3,2.12,0.142,Ireland,False,False,5.399999999999999,38.6,11,9,1,19
Rat8,2021-08-15,7,406579,115,00:19:56.760000,0.3,1.0,0.3,Ireland,False,False,5.699999999999998,39.6,10,8,2,19
Rat8,2021-08-15,7,406579,114,00:19:58.480000,0.3,1.72,0.174,Ireland,False,False,5.999999999999998,41.32,9,7,3,18
Rat8,2021-08-15,7,406579,120,00:19:59.720000,0.3,1.24,0.242,Ireland,False,False,6.299999999999998,42.56,8,6,3,16
Rat8,2021-08-15,7,406579,121,00:20:00.720000,0.3,1.0,0.3,Ireland,False,False,6.599999999999998,43.56,7,5,3,25
Rat8,2021-08-15,7,406579,302,00:20:04,1.72,3.28,0.524,Hawaii,False,False,8.319999999999999,46.84,6,4,3,30
Rat8,2021-08-15,7,406579,303,00:20:05,0.3,1.0,0.3,Hawaii,False,False,8.62,47.84,5,3,3,22
Rat8,2021-08-15,7,406579,309,00:20:05.800000,0.3,0.8,0.375,Hawaii,False,False,8.92,48.64,4,2,3,22
Rat8,2021-08-15,7,406579,308,00:20:06.800000,0.3,1.0,0.3,Hawaii,False,False,9.22,49.64,3,3,3,14
Rat8,2021-08-15,7,406579,315,00:20:07.600000,0.3,0.8,0.375,Hawaii,False,False,9.520000000000001,50.44,2,2,3,14
Rat8,2021-08-15,7,406579,316,00:20:09.200000,0.3,1.6,0.187,Hawaii,False,False,9.820000000000002,52.04,1,1,4,17
Rat8,2021-08-15,7,406579,317,00:20:10.720000,0.3,1.52,0.197,Hawaii,False,False,10.120000000000003,53.56,0,0,6,26
Rat8,2021-08-15,8,406579,101,00:21:02.120000,0.0,0.0,0.0,Ireland,False,False,0.0,0.0,13,11,2,10
Rat8,2021-08-15,8,406579,107,00:21:15.760000,0.3,13.64,0.022,Ireland,False,False,0.3,13.64,12,10,2,13
Rat8,2021-08-15,8,406579,106,00:21:23.280000,0.3,7.52,0.04,Ireland,False,False,0.6,21.16,11,9,2,10
Rat8,2021-08-15,8,406579,113,00:21:24.200000,0.3,0.92,0.326,Ireland,False,False,0.8999999999999999,22.080000000000002,10,8,2,9
Rat8,2021-08-15,8,406579,114,00:21:28.360000,0.3,4.16,0.072,Ireland,False,False,1.2,26.240000000000002,9,7,4,19
Rat8,2021-08-15,8,406579,120,00:21:29.120000,0.3,0.76,0.395,Ireland,False,False,1.5,27.000000000000004,8,6,4,17
Rat8,2021-08-15,8,406579,121,00:21:29.800000,0.3,0.68,0.441,Ireland,False,False,1.8,27.680000000000003,7,5,4,26
Rat8,2021-08-15,8,406579,302,00:21:33.760000,1.72,3.96,0.434,Hawaii,False,False,3.52,31.640000000000004,6,4,4,31
Rat8,2021-08-15,8,406579,303,00:21:34.760000,0.3,1.0,0.3,Hawaii,False,False,3.82,32.64,5,3,4,23
Rat8,2021-08-15,8,406579,309,00:21:35.680000,0.3,0.92,0.326,Hawaii,False,False,4.12,33.56,4,2,4,23
Rat8,2021-08-15,8,406579,308,00:21:36.800000,0.3,1.12,0.268,Hawaii,False,False,4.42,34.68,3,3,4,15
Rat8,2021-08-15,8,406579,315,00:21:37.600000,0.3,0.8,0.375,Hawaii,False,False,4.72,35.48,2,2,4,15
Rat8,2021-08-15,8,406579,316,00:21:38.760000,0.3,1.16,0.259,Hawaii,False,False,5.02,36.63999999999999,1,1,5,18
Rat8,2021-08-15,8,406579,317,00:21:40.320000,0.3,1.56,0.192,Hawaii,False,False,5.319999999999999,38.199999999999996,0,0,7,27
Rat8,2021-08-15,9,406579,404,00:22:28.920000,0.0,0.0,0.0,Easter I.,False,False,0.0,0.0,8,6,1,18
Rat8,2021-08-15,9,406579,405,00:22:31.600000,0.3,2.68,0.112,Easter I.,False,False,0.3,2.68,7,7,1,8
Rat8,2021-08-15,9,406579,404,00:22:35.400000,0.3,3.8,0.079,Easter I.,True,True,0.6,6.48,6,6,2,19
Rat8,2021-08-15,9,406579,403,00:22:45.160000,0.3,9.76,0.031,Easter I.,False,False,0.8999999999999999,16.240000000000002,5,5,1,14
Rat8,2021-08-15,9,406579,402,00:22:46.600000,0.3,1.44,0.208,Easter I.,False,False,1.2,17.680000000000003,4,4,1,2
Rat8,2021-08-15,9,406579,401,00:22:47.600000,0.3,1.0,0.3,Easter I.,False,False,1.5,18.680000000000003,3,3,3,43
Rat8,2021-08-15,9,406579,324,00:22:49.760000,0.6,2.16,0.278,Hawaii,False,False,2.1,20.840000000000003,2,2,3,45
Rat8,2021-08-15,9,406579,318,00:22:50.640000,0.3,0.88,0.341,Hawaii,False,False,2.4,21.720000000000002,1,1,2,28
Rat8,2021-08-15,9,406579,317,00:22:51.360000,0.3,0.72,0.417,Hawaii,False,False,2.6999999999999997,22.44,0,0,8,28
Rat8,2021-08-15,10,406579,216,00:23:35.160000,0.0,0.0,0.0,Japan,False,False,0.0,0.0,13,7,1,15
Rat8,2021-08-15,10,406579,217,00:23:39.240000,0.3,4.08,0.074,Japan,False,False,0.3,4.08,12,8,1,9
Rat8,2021-08-15,10,406579,218,00:23:40.880000,0.3,1.64,0.183,Japan,False,False,0.6,5.72,11,9,1,19
Rat8,2021-08-15,10,406579,224,00:23:42.320000,0.3,1.44,0.208,Japan,False,False,0.8999999999999999,7.16,10,8,2,13
Rat8,2021-08-15,10,406579,223,00:23:43.200000,0.3,0.88,0.341,Japan,False,False,1.2,8.040000000000001,9,7,2,23
Rat8,2021-08-15,10,406579,404,00:23:47,1.69,3.8,0.445,Easter I.,False,False,2.8899999999999997,11.84,8,6,3,20
Rat8,2021-08-15,10,406579,403,00:23:48.080000,0.3,1.08,0.278,Easter I.,False,False,3.1899999999999995,12.92,7,5,2,15
Rat8,2021-08-15,10,406579,409,00:23:49.040000,0.3,0.96,0.312,Easter I.,False,False,3.4899999999999993,13.879999999999999,6,6,1,16
Rat8,2021-08-15,10,406579,408,00:23:50.520000,0.3,1.48,0.203,Easter I.,False,False,3.789999999999999,15.36,5,5,2,18
Rat8,2021-08-15,10,406579,407,00:23:51.560000,0.3,1.04,0.288,Easter I.,False,False,4.089999999999999,16.4,4,4,3,51
Rat8,2021-08-15,10,406579,401,00:23:54.480000,0.3,2.92,0.103,Easter I.,False,False,4.389999999999999,19.32,3,3,4,44
